system:index,LC_Type1,LC_Type2,Unnamed_ 0,datetime,google:max_source_file_timestamp,latitude,longitude,school_id,timestamp,.geo
2020_01_01_000000000000000001a6,17.0,0.0,422,2020-01-01 00:00:00,1.640916859E12,14.82772207,120.7298448,104848,1577836800000,"{""type"":""Point"",""coordinates"":[120.72984442587237,14.827723878194083]}"
2020_01_01_000000000000000007bc,12.0,12.0,1980,2020-01-01 00:00:00,1.640916859E12,15.4304273,120.7256538,106504,1577836800000,"{""type"":""Point"",""coordinates"":[120.72565287088212,15.430429353880987]}"
2020_01_01_000000000000000016ce,8.0,8.0,5838,2020-01-01 00:00:00,1.640916859E12,14.580655,121.368327,165514,1577836800000,"{""type"":""Point"",""coordinates"":[121.36832526931106,14.580654007024753]}"
2020_01_01_000000000000000004af,9.0,9.0,1199,2020-01-01 00:00:00,1.640916859E12,15.300376,120.874044,105681,1577836800000,"{""type"":""Point"",""coordinates"":[120.87404283573869,15.300375212556187]}"
2020_01_01_000000000000000004c4,12.0,12.0,1220,2020-01-01 00:00:00,1.640916859E12,15.771684,121.020386,105703,1577836800000,"{""type"":""Point"",""coordinates"":[121.02038607321174,15.771684357501204]}"
2020_01_01_000000000000000004f5,12.0,12.0,1269,2020-01-01 00:00:00,1.640916859E12,15.468958,121.082886,105754,1577836800000,"{""type"":""Point"",""coordinates"":[121.08288483357683,15.468955986982762]}"
2020_01_01_0000000000000000092e,9.0,9.0,2350,2020-01-01 00:00:00,1.640916859E12,15.460526,119.989136,106908,1577836800000,"{""type"":""Point"",""coordinates"":[119.98913423168237,15.460523826890695]}"
2020_01_01_0000000000000000143b,13.0,13.0,5179,2020-01-01 00:00:00,1.640916859E12,14.60090019,120.9862818,136453,1577836800000,"{""type"":""Point"",""coordinates"":[120.98628286835498,14.600898325807398]}"
2020_01_01_00000000000000000f75,8.0,8.0,3957,2020-01-01 00:00:00,1.640916859E12,13.95659,121.453652,108621,1577836800000,"{""type"":""Point"",""coordinates"":[121.45365016796873,13.956589437291841]}"
2020_01_01_000000000000000015bf,13.0,13.0,5567,2020-01-01 00:00:00,1.640916859E12,14.64412778,120.9528417,136863,1577836800000,"{""type"":""Point"",""coordinates"":[120.95283961045415,14.644129310520555]}"
2020_01_01_000000000000000016d9,13.0,13.0,5849,2020-01-01 00:00:00,1.640916859E12,14.775797,121.045833,223502,1577836800000,"{""type"":""Point"",""coordinates"":[121.04583416292375,14.775797646426705]}"
2020_01_01_0000000000000000037b,12.0,12.0,891,2020-01-01 00:00:00,1.640916859E12,15.616227,121.025254,105355,1577836800000,"{""type"":""Point"",""coordinates"":[121.02525541156209,15.616226717474916]}"
2020_01_01_00000000000000000ca0,9.0,9.0,3232,2020-01-01 00:00:00,1.640916859E12,14.1667691,120.9236442,107857,1577836800000,"{""type"":""Point"",""coordinates"":[120.92364587585722,14.166769165446016]}"
2020_01_01_00000000000000000836,12.0,12.0,2102,2020-01-01 00:00:00,1.640916859E12,15.43835696,120.4122618,106645,1577836800000,"{""type"":""Point"",""coordinates"":[120.41226278974489,15.438357635554016]}"
2020_01_01_00000000000000000e55,13.0,13.0,3669,2020-01-01 00:00:00,1.640916859E12,14.184436,121.509543,108315,1577836800000,"{""type"":""Point"",""coordinates"":[121.50954499967374,14.184436123819768]}"
2020_01_01_000000000000000009d3,12.0,12.0,2515,2020-01-01 00:00:00,1.640916859E12,15.474778,120.910839,107085,1577836800000,"{""type"":""Point"",""coordinates"":[120.91083933763173,15.474779572958557]}"
2020_01_01_000000000000000003c2,12.0,12.0,962,2020-01-01 00:00:00,1.640916859E12,15.657977,120.760306,105431,1577836800000,"{""type"":""Point"",""coordinates"":[120.76030454516845,15.657977280638331]}"
2020_01_01_00000000000000000303,12.0,12.0,771,2020-01-01 00:00:00,1.640916859E12,15.248813,120.85973,105216,1577836800000,"{""type"":""Point"",""coordinates"":[120.85972912135713,15.248814627075191]}"
2020_01_01_00000000000000001469,13.0,13.0,5225,2020-01-01 00:00:00,1.640916859E12,14.645151,121.021697,136499,1577836800000,"{""type"":""Point"",""coordinates"":[121.02169704892142,14.645150444661795]}"
2020_01_01_0000000000000000027f,12.0,12.0,639,2020-01-01 00:00:00,1.640916859E12,15.21711384,120.9825872,105077,1577836800000,"{""type"":""Point"",""coordinates"":[120.98258627358167,15.217114877686244]}"
2020_01_01_000000000000000012c3,12.0,12.0,4803,2020-01-01 00:00:00,1.640916859E12,14.49775898,121.2809409,109508,1577836800000,"{""type"":""Point"",""coordinates"":[121.28094026596668,14.497759318441192]}"
2020_01_01_000000000000000000d3,13.0,13.0,211,2020-01-01 00:00:00,1.640916859E12,14.56116921,120.5948766,104632,1577836800000,"{""type"":""Point"",""coordinates"":[120.59487635518666,14.561167735421195]}"
2020_01_01_00000000000000000b99,8.0,8.0,2969,2020-01-01 00:00:00,1.640916859E12,13.853362,121.105453,107584,1577836800000,"{""type"":""Point"",""coordinates"":[121.10545234400831,13.853361247904571]}"
2020_01_01_00000000000000000281,9.0,9.0,641,2020-01-01 00:00:00,1.640916859E12,15.23562,121.043716,105079,1577836800000,"{""type"":""Point"",""coordinates"":[121.04371608992338,15.235620147058041]}"
2020_01_01_000000000000000008f7,9.0,9.0,2295,2020-01-01 00:00:00,1.640916859E12,15.63673602,119.9363892,106849,1577836800000,"{""type"":""Point"",""coordinates"":[119.93638752532115,15.636734123219714]}"
2020_01_01_00000000000000000765,12.0,12.0,1893,2020-01-01 00:00:00,1.640916859E12,15.37763965,120.6175554,106414,1577836800000,"{""type"":""Point"",""coordinates"":[120.6175553431445,15.377638056509243]}"
2020_01_01_0000000000000000134d,13.0,13.0,4941,2020-01-01 00:00:00,1.640916859E12,13.9513079,121.2034456,109652,1577836800000,"{""type"":""Point"",""coordinates"":[121.20344554875886,13.951309861644564]}"
